loss,learning_rate,epoch,steps
0.5142,0.00027699999999999996,0.25,125
0.5078,0.000276,0.26,126
0.5132,0.00027499999999999996,0.26,127
0.4965,0.000274,0.26,128
0.485,0.00027299999999999997,0.26,129
0.4919,0.00027199999999999994,0.26,130
0.4536,0.000271,0.27,131
0.4572,0.00027,0.27,132
0.4333,0.000269,0.27,133
0.4523,0.00026799999999999995,0.27,134
0.4251,0.000267,0.27,135
0.4187,0.000266,0.28,136
0.4141,0.000265,0.28,137
0.3941,0.00026399999999999997,0.28,138
0.3838,0.000263,0.28,139
0.3901,0.00026199999999999997,0.28,140
0.3886,0.000261,0.29,141
0.3855,0.00026,0.29,142
0.3498,0.00025899999999999995,0.29,143
0.3486,0.000258,0.29,144
0.3438,0.00025699999999999996,0.3,145
0.3381,0.000256,0.3,146
0.3239,0.00025499999999999996,0.3,147
0.3082,0.000254,0.3,148
0.3073,0.00025299999999999997,0.3,149
0.3683,0.00025199999999999995,0.31,150
0.704,0.000251,0.31,151
0.6792,0.00025,0.31,152
0.6412,0.000249,0.31,153
0.6365,0.00024799999999999996,0.31,154
0.6117,0.000247,0.32,155
0.5779,0.00024599999999999996,0.32,156
0.5802,0.000245,0.32,157
0.5594,0.000244,0.32,158
0.5535,0.000243,0.32,159
0.5585,0.00024199999999999997,0.33,160
0.5343,0.00024099999999999998,0.33,161
0.5511,0.00023999999999999998,0.33,162
0.5182,0.00023899999999999998,0.33,163
0.5145,0.00023799999999999998,0.33,164
0.5207,0.000237,0.34,165
0.5267,0.00023599999999999996,0.34,166
0.5041,0.00023499999999999997,0.34,167
0.4901,0.000234,0.34,168
0.502,0.00023299999999999997,0.34,169
0.4916,0.00023199999999999997,0.35,170
0.4748,0.00023099999999999998,0.35,171
0.4874,0.00023,0.35,172
0.4761,0.00022899999999999998,0.35,173
0.4538,0.00022799999999999999,0.35,174
0.4473,0.000227,0.36,175
0.4536,0.00022599999999999996,0.36,176
0.4657,0.000225,0.36,177
0.4363,0.000224,0.36,178
0.4351,0.00022299999999999997,0.36,179
0.4394,0.00022199999999999998,0.37,180
0.4305,0.00022099999999999998,0.37,181
0.4109,0.00021999999999999995,0.37,182
0.4086,0.00021899999999999998,0.37,183
0.4005,0.00021799999999999999,0.37,184
0.3917,0.000217,0.38,185
0.3953,0.00021599999999999996,0.38,186
0.3694,0.000215,0.38,187
0.3803,0.000214,0.38,188
0.363,0.00021299999999999997,0.38,189
0.354,0.00021199999999999998,0.39,190
0.3629,0.00021099999999999998,0.39,191
0.342,0.00020999999999999998,0.39,192
0.3444,0.00020899999999999998,0.39,193
0.3376,0.000208,0.39,194
0.326,0.00020699999999999996,0.4,195
0.3252,0.00020599999999999997,0.4,196
0.3285,0.000205,0.4,197
0.3124,0.000204,0.4,198
0.2949,0.00020299999999999997,0.41,199
0.3576,0.00020199999999999998,0.41,200
0.6624,0.000201,0.41,201
0.6434,0.00019999999999999998,0.41,202
0.614,0.00019899999999999999,0.41,203
0.5865,0.000198,0.42,204
0.5776,0.00019699999999999996,0.42,205
0.5503,0.00019599999999999997,0.42,206
0.5588,0.000195,0.42,207
0.5664,0.00019399999999999997,0.42,208
0.536,0.00019299999999999997,0.43,209
0.5166,0.00019199999999999998,0.43,210
0.5358,0.000191,0.43,211
0.525,0.00018999999999999998,0.43,212
0.5206,0.00018899999999999999,0.43,213
0.4992,0.000188,0.44,214
0.4996,0.00018699999999999996,0.44,215
0.4997,0.000186,0.44,216
0.4928,0.000185,0.44,217
0.4807,0.00018399999999999997,0.44,218
0.4654,0.00018299999999999998,0.45,219
0.4846,0.00018199999999999998,0.45,220
0.4831,0.000181,0.45,221
0.4546,0.00017999999999999998,0.45,222
0.4549,0.000179,0.45,223
0.4543,0.000178,0.46,224
0.4539,0.00017699999999999997,0.46,225
0.4323,0.000176,0.46,226
0.4524,0.000175,0.46,227
0.4152,0.00017399999999999997,0.46,228
0.4339,0.00017299999999999998,0.47,229
0.4278,0.000172,0.47,230
0.4097,0.00017099999999999998,0.47,231
0.3931,0.00016999999999999999,0.47,232
0.3921,0.000169,0.47,233
0.4088,0.000168,0.48,234
0.3851,0.00016699999999999997,0.48,235
0.3823,0.000166,0.48,236
0.3663,0.000165,0.48,237
0.3777,0.00016399999999999997,0.48,238
0.3536,0.00016299999999999998,0.49,239
0.3667,0.000162,0.49,240
0.357,0.00016099999999999998,0.49,241
0.3378,0.00015999999999999999,0.49,242
0.3323,0.000159,0.49,243
0.3466,0.00015799999999999996,0.5,244
0.3214,0.000157,0.5,245
0.3148,0.000156,0.5,246
0.3035,0.000155,0.5,247
0.299,0.00015399999999999998,0.5,248
0.306,0.00015299999999999998,0.51,249
0.3406,0.000152,0.51,250
0.6428,0.00015099999999999998,0.51,251
0.6234,0.00015,0.51,252
0.6176,0.000149,0.52,253
0.5818,0.000148,0.52,254
0.5487,0.000147,0.52,255
0.5537,0.000146,0.52,256
0.5436,0.000145,0.52,257
0.5261,0.00014399999999999998,0.53,258
0.5469,0.00014299999999999998,0.53,259
0.5247,0.00014199999999999998,0.53,260
0.5176,0.00014099999999999998,0.53,261
0.5049,0.00014,0.53,262
0.5065,0.000139,0.54,263
0.504,0.000138,0.54,264
0.4744,0.000137,0.54,265
0.4806,0.00013599999999999997,0.54,266
0.4967,0.000135,0.54,267
0.4687,0.00013399999999999998,0.55,268
0.4615,0.000133,0.55,269
0.4533,0.00013199999999999998,0.55,270
0.476,0.00013099999999999999,0.55,271
0.451,0.00013,0.55,272
0.4652,0.000129,0.56,273
0.446,0.000128,0.56,274
0.429,0.000127,0.56,275
0.4466,0.00012599999999999997,0.56,276
0.4306,0.000125,0.56,277
0.4226,0.00012399999999999998,0.57,278
0.4359,0.00012299999999999998,0.57,279
0.4174,0.000122,0.57,280
0.4019,0.00012099999999999999,0.57,281
0.4056,0.00011999999999999999,0.57,282
0.4107,0.00011899999999999999,0.58,283
0.3965,0.00011799999999999998,0.58,284
0.3839,0.000117,0.58,285
0.3774,0.00011599999999999999,0.58,286
0.3792,0.000115,0.58,287
0.3631,0.00011399999999999999,0.59,288
0.363,0.00011299999999999998,0.59,289
0.3472,0.000112,0.59,290
0.3382,0.00011099999999999999,0.59,291
0.3341,0.00010999999999999998,0.59,292
0.328,0.00010899999999999999,0.6,293
0.3359,0.00010799999999999998,0.6,294
0.3215,0.000107,0.6,295
0.3016,0.00010599999999999999,0.6,296
0.3119,0.00010499999999999999,0.6,297
0.3081,0.000104,0.61,298
0.2949,0.00010299999999999998,0.61,299
0.3333,0.000102,0.61,300
0.6274,0.00010099999999999999,0.61,301
0.6106,9.999999999999999e-05,0.61,302
0.6089,9.9e-05,0.62,303
0.5467,9.799999999999998e-05,0.62,304
0.5437,9.699999999999999e-05,0.62,305
0.5444,9.599999999999999e-05,0.62,306
0.5427,9.499999999999999e-05,0.62,307
0.535,9.4e-05,0.63,308
0.5078,9.3e-05,0.63,309
0.5095,9.199999999999999e-05,0.63,310
0.5124,9.099999999999999e-05,0.63,311
0.4965,8.999999999999999e-05,0.64,312
0.4882,8.9e-05,0.64,313
0.4894,8.8e-05,0.64,314
0.4784,8.699999999999999e-05,0.64,315
0.4976,8.6e-05,0.64,316
0.4698,8.499999999999999e-05,0.65,317
0.4717,8.4e-05,0.65,318
0.4678,8.3e-05,0.65,319
0.4781,8.199999999999999e-05,0.65,320
0.4539,8.1e-05,0.65,321
0.4378,7.999999999999999e-05,0.66,322
0.456,7.899999999999998e-05,0.66,323
0.446,7.8e-05,0.66,324
0.4438,7.699999999999999e-05,0.66,325
0.4182,7.6e-05,0.66,326
0.4221,7.5e-05,0.67,327
0.4118,7.4e-05,0.67,328
0.4036,7.3e-05,0.67,329
0.405,7.199999999999999e-05,0.67,330
0.3888,7.099999999999999e-05,0.67,331
0.4089,7e-05,0.68,332
0.398,6.9e-05,0.68,333
0.3957,6.799999999999999e-05,0.68,334
0.3598,6.699999999999999e-05,0.68,335
0.3741,6.599999999999999e-05,0.68,336
0.3679,6.5e-05,0.69,337
0.3447,6.4e-05,0.69,338
0.3476,6.299999999999999e-05,0.69,339
0.346,6.199999999999999e-05,0.69,340
0.3347,6.1e-05,0.69,341
0.3356,5.9999999999999995e-05,0.7,342
0.3306,5.899999999999999e-05,0.7,343
0.3232,5.7999999999999994e-05,0.7,344
0.3183,5.6999999999999996e-05,0.7,345
0.3101,5.6e-05,0.7,346
0.2938,5.499999999999999e-05,0.71,347
0.3,5.399999999999999e-05,0.71,348
0.2896,5.2999999999999994e-05,0.71,349
0.3321,5.2e-05,0.71,350
0.6044,5.1e-05,0.71,351
0.6032,4.9999999999999996e-05,0.72,352
0.5634,4.899999999999999e-05,0.72,353
0.5541,4.7999999999999994e-05,0.72,354
0.5378,4.7e-05,0.72,355
0.535,4.599999999999999e-05,0.72,356
0.5227,4.4999999999999996e-05,0.73,357
0.5249,4.4e-05,0.73,358
0.5112,4.3e-05,0.73,359
0.4974,4.2e-05,0.73,360
0.4787,4.0999999999999994e-05,0.73,361
0.4797,3.9999999999999996e-05,0.74,362
0.4866,3.9e-05,0.74,363
0.4707,3.8e-05,0.74,364
0.4755,3.7e-05,0.74,365
0.4797,3.5999999999999994e-05,0.75,366
0.4716,3.5e-05,0.75,367
0.4713,3.399999999999999e-05,0.75,368
0.4531,3.2999999999999996e-05,0.75,369
0.4598,3.2e-05,0.75,370
0.4387,3.0999999999999995e-05,0.76,371
0.4459,2.9999999999999997e-05,0.76,372
0.4586,2.8999999999999997e-05,0.76,373
0.4514,2.8e-05,0.76,374
0.4257,2.6999999999999996e-05,0.76,375
0.4237,2.6e-05,0.77,376
0.4224,2.4999999999999998e-05,0.77,377
0.4005,2.3999999999999997e-05,0.77,378
0.4147,2.2999999999999997e-05,0.77,379
0.3908,2.2e-05,0.77,380
0.396,2.1e-05,0.78,381
0.3783,1.9999999999999998e-05,0.78,382
0.3785,1.9e-05,0.78,383
0.3732,1.7999999999999997e-05,0.78,384
0.3584,1.6999999999999996e-05,0.78,385
0.3592,1.6e-05,0.79,386
0.3567,1.4999999999999999e-05,0.79,387
0.3668,1.4e-05,0.79,388
0.3569,1.3e-05,0.79,389
0.3498,1.1999999999999999e-05,0.79,390
0.3397,1.1e-05,0.8,391
0.3376,9.999999999999999e-06,0.8,392
0.334,8.999999999999999e-06,0.8,393
0.3354,8e-06,0.8,394
0.3244,7e-06,0.8,395
0.3277,5.999999999999999e-06,0.81,396
0.3088,4.9999999999999996e-06,0.81,397
0.3036,4e-06,0.81,398
0.3024,2.9999999999999997e-06,0.81,399
0.3468,2e-06,0.81,400
