{'loss': 0.3415, 'learning_rate': 0.00025118181818181815, 'epoch': 0.57, 'steps': 279}
{'loss': 0.3546, 'learning_rate': 0.00025090909090909086, 'epoch': 0.57, 'steps': 280}
{'loss': 0.3234, 'learning_rate': 0.00025063636363636363, 'epoch': 0.57, 'steps': 281}
{'loss': 0.3283, 'learning_rate': 0.00025036363636363635, 'epoch': 0.57, 'steps': 282}
{'loss': 0.3252, 'learning_rate': 0.00025009090909090906, 'epoch': 0.58, 'steps': 283}
{'loss': 0.3131, 'learning_rate': 0.0002498181818181818, 'epoch': 0.58, 'steps': 284}
{'loss': 0.302, 'learning_rate': 0.0002495454545454545, 'epoch': 0.58, 'steps': 285}
{'loss': 0.3141, 'learning_rate': 0.00024927272727272727, 'epoch': 0.58, 'steps': 286}
{'loss': 0.3014, 'learning_rate': 0.000249, 'epoch': 0.58, 'steps': 287}
{'loss': 0.2854, 'learning_rate': 0.0002487272727272727, 'epoch': 0.59, 'steps': 288}
{'loss': 0.2857, 'learning_rate': 0.0002484545454545454, 'epoch': 0.59, 'steps': 289}
{'loss': 0.2753, 'learning_rate': 0.0002481818181818182, 'epoch': 0.59, 'steps': 290}
{'loss': 0.2605, 'learning_rate': 0.0002479090909090909, 'epoch': 0.59, 'steps': 291}
{'loss': 0.28, 'learning_rate': 0.0002476363636363636, 'epoch': 0.59, 'steps': 292}
{'loss': 0.2628, 'learning_rate': 0.00024736363636363633, 'epoch': 0.6, 'steps': 293}
{'loss': 0.274, 'learning_rate': 0.00024709090909090905, 'epoch': 0.6, 'steps': 294}
{'loss': 0.2564, 'learning_rate': 0.0002468181818181818, 'epoch': 0.6, 'steps': 295}
{'loss': 0.2508, 'learning_rate': 0.00024654545454545453, 'epoch': 0.6, 'steps': 296}
{'loss': 0.2561, 'learning_rate': 0.00024627272727272725, 'epoch': 0.6, 'steps': 297}
{'loss': 0.233, 'learning_rate': 0.00024599999999999996, 'epoch': 0.61, 'steps': 298}
{'loss': 0.2602, 'learning_rate': 0.00024572727272727273, 'epoch': 0.61, 'steps': 299}
{'loss': 0.3092, 'learning_rate': 0.00024545454545454545, 'epoch': 0.61, 'steps': 300}
{'loss': 0.5718, 'learning_rate': 0.00024518181818181816, 'epoch': 0.61, 'steps': 301}
{'loss': 0.54, 'learning_rate': 0.0002449090909090909, 'epoch': 0.61, 'steps': 302}
{'loss': 0.516, 'learning_rate': 0.0002446363636363636, 'epoch': 0.62, 'steps': 303}
{'loss': 0.4673, 'learning_rate': 0.00024436363636363636, 'epoch': 0.62, 'steps': 304}
{'loss': 0.464, 'learning_rate': 0.00024409090909090905, 'epoch': 0.62, 'steps': 305}
{'loss': 0.4578, 'learning_rate': 0.0002438181818181818, 'epoch': 0.62, 'steps': 306}
{'loss': 0.4536, 'learning_rate': 0.0002435454545454545, 'epoch': 0.62, 'steps': 307}
{'loss': 0.4478, 'learning_rate': 0.00024327272727272725, 'epoch': 0.63, 'steps': 308}
{'loss': 0.4415, 'learning_rate': 0.000243, 'epoch': 0.63, 'steps': 309}
{'loss': 0.4272, 'learning_rate': 0.0002427272727272727, 'epoch': 0.63, 'steps': 310}
{'loss': 0.4113, 'learning_rate': 0.00024245454545454546, 'epoch': 0.63, 'steps': 311}
{'loss': 0.4156, 'learning_rate': 0.00024218181818181814, 'epoch': 0.64, 'steps': 312}
{'loss': 0.3961, 'learning_rate': 0.0002419090909090909, 'epoch': 0.64, 'steps': 313}
{'loss': 0.3996, 'learning_rate': 0.0002416363636363636, 'epoch': 0.64, 'steps': 314}
{'loss': 0.4085, 'learning_rate': 0.00024136363636363635, 'epoch': 0.64, 'steps': 315}
{'loss': 0.3927, 'learning_rate': 0.00024109090909090906, 'epoch': 0.64, 'steps': 316}
{'loss': 0.387, 'learning_rate': 0.0002408181818181818, 'epoch': 0.65, 'steps': 317}
{'loss': 0.3912, 'learning_rate': 0.00024054545454545452, 'epoch': 0.65, 'steps': 318}
{'loss': 0.3871, 'learning_rate': 0.00024027272727272726, 'epoch': 0.65, 'steps': 319}
{'loss': 0.3721, 'learning_rate': 0.00023999999999999998, 'epoch': 0.65, 'steps': 320}
{'loss': 0.3795, 'learning_rate': 0.0002397272727272727, 'epoch': 0.65, 'steps': 321}
{'loss': 0.3668, 'learning_rate': 0.00023945454545454544, 'epoch': 0.66, 'steps': 322}
{'loss': 0.3463, 'learning_rate': 0.00023918181818181815, 'epoch': 0.66, 'steps': 323}
{'loss': 0.3593, 'learning_rate': 0.0002389090909090909, 'epoch': 0.66, 'steps': 324}
{'loss': 0.3611, 'learning_rate': 0.0002386363636363636, 'epoch': 0.66, 'steps': 325}
{'loss': 0.3409, 'learning_rate': 0.00023836363636363635, 'epoch': 0.66, 'steps': 326}
{'loss': 0.3411, 'learning_rate': 0.00023809090909090904, 'epoch': 0.67, 'steps': 327}
{'loss': 0.3318, 'learning_rate': 0.00023781818181818179, 'epoch': 0.67, 'steps': 328}
{'loss': 0.3315, 'learning_rate': 0.00023754545454545453, 'epoch': 0.67, 'steps': 329}
{'loss': 0.3211, 'learning_rate': 0.00023727272727272724, 'epoch': 0.67, 'steps': 330}
{'loss': 0.3231, 'learning_rate': 0.000237, 'epoch': 0.67, 'steps': 331}
{'loss': 0.3274, 'learning_rate': 0.0002367272727272727, 'epoch': 0.68, 'steps': 332}
{'loss': 0.3215, 'learning_rate': 0.00023645454545454545, 'epoch': 0.68, 'steps': 333}
{'loss': 0.3131, 'learning_rate': 0.00023618181818181816, 'epoch': 0.68, 'steps': 334}
{'loss': 0.2938, 'learning_rate': 0.0002359090909090909, 'epoch': 0.68, 'steps': 335}
{'loss': 0.287, 'learning_rate': 0.0002356363636363636, 'epoch': 0.68, 'steps': 336}
{'loss': 0.2917, 'learning_rate': 0.00023536363636363634, 'epoch': 0.69, 'steps': 337}
{'loss': 0.2704, 'learning_rate': 0.00023509090909090908, 'epoch': 0.69, 'steps': 338}
{'loss': 0.2793, 'learning_rate': 0.0002348181818181818, 'epoch': 0.69, 'steps': 339}
{'loss': 0.2674, 'learning_rate': 0.00023454545454545454, 'epoch': 0.69, 'steps': 340}
{'loss': 0.2553, 'learning_rate': 0.00023427272727272725, 'epoch': 0.69, 'steps': 341}
{'loss': 0.2678, 'learning_rate': 0.000234, 'epoch': 0.7, 'steps': 342}
{'loss': 0.2707, 'learning_rate': 0.00023372727272727268, 'epoch': 0.7, 'steps': 343}
{'loss': 0.2573, 'learning_rate': 0.00023345454545454543, 'epoch': 0.7, 'steps': 344}
{'loss': 0.2549, 'learning_rate': 0.00023318181818181814, 'epoch': 0.7, 'steps': 345}
{'loss': 0.2471, 'learning_rate': 0.00023290909090909089, 'epoch': 0.7, 'steps': 346}
{'loss': 0.2446, 'learning_rate': 0.00023263636363636363, 'epoch': 0.71, 'steps': 347}
{'loss': 0.2368, 'learning_rate': 0.00023236363636363634, 'epoch': 0.71, 'steps': 348}
{'loss': 0.2422, 'learning_rate': 0.0002320909090909091, 'epoch': 0.71, 'steps': 349}
{'loss': 0.3062, 'learning_rate': 0.0002318181818181818, 'epoch': 0.71, 'steps': 350}
{'loss': 0.5607, 'learning_rate': 0.00023154545454545455, 'epoch': 0.71, 'steps': 351}
{'loss': 0.5295, 'learning_rate': 0.00023127272727272723, 'epoch': 0.72, 'steps': 352}
{'loss': 0.487, 'learning_rate': 0.00023099999999999998, 'epoch': 0.72, 'steps': 353}
{'loss': 0.4773, 'learning_rate': 0.0002307272727272727, 'epoch': 0.72, 'steps': 354}
{'loss': 0.4468, 'learning_rate': 0.00023045454545454544, 'epoch': 0.72, 'steps': 355}
{'loss': 0.4447, 'learning_rate': 0.00023018181818181815, 'epoch': 0.72, 'steps': 356}
{'loss': 0.4454, 'learning_rate': 0.0002299090909090909, 'epoch': 0.73, 'steps': 357}
{'loss': 0.4303, 'learning_rate': 0.00022963636363636364, 'epoch': 0.73, 'steps': 358}
{'loss': 0.4178, 'learning_rate': 0.00022936363636363633, 'epoch': 0.73, 'steps': 359}
{'loss': 0.4275, 'learning_rate': 0.00022909090909090907, 'epoch': 0.73, 'steps': 360}
{'loss': 0.4176, 'learning_rate': 0.00022881818181818178, 'epoch': 0.73, 'steps': 361}
{'loss': 0.394, 'learning_rate': 0.00022854545454545453, 'epoch': 0.74, 'steps': 362}
{'loss': 0.3988, 'learning_rate': 0.00022827272727272724, 'epoch': 0.74, 'steps': 363}
{'loss': 0.3804, 'learning_rate': 0.00022799999999999999, 'epoch': 0.74, 'steps': 364}
{'loss': 0.3898, 'learning_rate': 0.0002277272727272727, 'epoch': 0.74, 'steps': 365}
{'loss': 0.3893, 'learning_rate': 0.00022745454545454544, 'epoch': 0.75, 'steps': 366}
{'loss': 0.3859, 'learning_rate': 0.0002271818181818182, 'epoch': 0.75, 'steps': 367}
{'loss': 0.3778, 'learning_rate': 0.00022690909090909088, 'epoch': 0.75, 'steps': 368}
{'loss': 0.3797, 'learning_rate': 0.00022663636363636362, 'epoch': 0.75, 'steps': 369}
{'loss': 0.382, 'learning_rate': 0.00022636363636363633, 'epoch': 0.75, 'steps': 370}
{'loss': 0.3712, 'learning_rate': 0.00022609090909090908, 'epoch': 0.76, 'steps': 371}
{'loss': 0.3501, 'learning_rate': 0.0002258181818181818, 'epoch': 0.76, 'steps': 372}
{'loss': 0.3405, 'learning_rate': 0.00022554545454545454, 'epoch': 0.76, 'steps': 373}
{'loss': 0.3557, 'learning_rate': 0.00022527272727272725, 'epoch': 0.76, 'steps': 374}
{'loss': 0.3425, 'learning_rate': 0.000225, 'epoch': 0.76, 'steps': 375}
{'loss': 0.3485, 'learning_rate': 0.0002247272727272727, 'epoch': 0.77, 'steps': 376}
{'loss': 0.3345, 'learning_rate': 0.00022445454545454543, 'epoch': 0.77, 'steps': 377}
{'loss': 0.3294, 'learning_rate': 0.00022418181818181817, 'epoch': 0.77, 'steps': 378}
{'loss': 0.3306, 'learning_rate': 0.00022390909090909088, 'epoch': 0.77, 'steps': 379}
{'loss': 0.335, 'learning_rate': 0.00022363636363636363, 'epoch': 0.77, 'steps': 380}
{'loss': 0.3178, 'learning_rate': 0.00022336363636363634, 'epoch': 0.78, 'steps': 381}
{'loss': 0.2958, 'learning_rate': 0.00022309090909090909, 'epoch': 0.78, 'steps': 382}
{'loss': 0.2979, 'learning_rate': 0.00022281818181818177, 'epoch': 0.78, 'steps': 383}
{'loss': 0.3034, 'learning_rate': 0.00022254545454545452, 'epoch': 0.78, 'steps': 384}
{'loss': 0.2779, 'learning_rate': 0.00022227272727272726, 'epoch': 0.78, 'steps': 385}
{'loss': 0.2927, 'learning_rate': 0.00022199999999999998, 'epoch': 0.79, 'steps': 386}
{'loss': 0.2732, 'learning_rate': 0.00022172727272727272, 'epoch': 0.79, 'steps': 387}
{'loss': 0.2766, 'learning_rate': 0.00022145454545454543, 'epoch': 0.79, 'steps': 388}
{'loss': 0.269, 'learning_rate': 0.00022118181818181818, 'epoch': 0.79, 'steps': 389}
{'loss': 0.2685, 'learning_rate': 0.0002209090909090909, 'epoch': 0.79, 'steps': 390}
{'loss': 0.2605, 'learning_rate': 0.00022063636363636364, 'epoch': 0.8, 'steps': 391}
{'loss': 0.2732, 'learning_rate': 0.00022036363636363632, 'epoch': 0.8, 'steps': 392}
{'loss': 0.2698, 'learning_rate': 0.00022009090909090907, 'epoch': 0.8, 'steps': 393}
{'loss': 0.2697, 'learning_rate': 0.0002198181818181818, 'epoch': 0.8, 'steps': 394}
{'loss': 0.2399, 'learning_rate': 0.00021954545454545452, 'epoch': 0.8, 'steps': 395}
{'loss': 0.2544, 'learning_rate': 0.00021927272727272727, 'epoch': 0.81, 'steps': 396}
{'loss': 0.2403, 'learning_rate': 0.00021899999999999998, 'epoch': 0.81, 'steps': 397}
{'loss': 0.2362, 'learning_rate': 0.00021872727272727273, 'epoch': 0.81, 'steps': 398}
{'loss': 0.2465, 'learning_rate': 0.00021845454545454541, 'epoch': 0.81, 'steps': 399}
{'loss': 0.3135, 'learning_rate': 0.00021818181818181816, 'epoch': 0.81, 'steps': 400}
{'loss': 0.5439, 'learning_rate': 0.00021790909090909087, 'epoch': 0.82, 'steps': 401}
{'loss': 0.5203, 'learning_rate': 0.00021763636363636362, 'epoch': 0.82, 'steps': 402}
{'loss': 0.4869, 'learning_rate': 0.00021736363636363633, 'epoch': 0.82, 'steps': 403}
{'loss': 0.4891, 'learning_rate': 0.00021709090909090907, 'epoch': 0.82, 'steps': 404}
{'loss': 0.4461, 'learning_rate': 0.00021681818181818182, 'epoch': 0.82, 'steps': 405}
{'loss': 0.4385, 'learning_rate': 0.00021654545454545453, 'epoch': 0.83, 'steps': 406}
{'loss': 0.4455, 'learning_rate': 0.00021627272727272728, 'epoch': 0.83, 'steps': 407}
{'loss': 0.4263, 'learning_rate': 0.00021599999999999996, 'epoch': 0.83, 'steps': 408}
{'loss': 0.4316, 'learning_rate': 0.0002157272727272727, 'epoch': 0.83, 'steps': 409}
{'loss': 0.413, 'learning_rate': 0.00021545454545454542, 'epoch': 0.83, 'steps': 410}
{'loss': 0.398, 'learning_rate': 0.00021518181818181817, 'epoch': 0.84, 'steps': 411}
{'loss': 0.4048, 'learning_rate': 0.00021490909090909088, 'epoch': 0.84, 'steps': 412}
{'loss': 0.3868, 'learning_rate': 0.00021463636363636362, 'epoch': 0.84, 'steps': 413}
{'loss': 0.3897, 'learning_rate': 0.00021436363636363637, 'epoch': 0.84, 'steps': 414}
{'loss': 0.3907, 'learning_rate': 0.00021409090909090906, 'epoch': 0.84, 'steps': 415}
{'loss': 0.3781, 'learning_rate': 0.0002138181818181818, 'epoch': 0.85, 'steps': 416}
{'loss': 0.3809, 'learning_rate': 0.00021354545454545451, 'epoch': 0.85, 'steps': 417}
{'loss': 0.3691, 'learning_rate': 0.00021327272727272726, 'epoch': 0.85, 'steps': 418}
{'loss': 0.3696, 'learning_rate': 0.00021299999999999997, 'epoch': 0.85, 'steps': 419}
{'loss': 0.3664, 'learning_rate': 0.00021272727272727272, 'epoch': 0.85, 'steps': 420}
{'loss': 0.3729, 'learning_rate': 0.00021245454545454543, 'epoch': 0.86, 'steps': 421}
{'loss': 0.3634, 'learning_rate': 0.00021218181818181817, 'epoch': 0.86, 'steps': 422}
{'loss': 0.3595, 'learning_rate': 0.00021190909090909092, 'epoch': 0.86, 'steps': 423}
{'loss': 0.3519, 'learning_rate': 0.0002116363636363636, 'epoch': 0.86, 'steps': 424}
{'loss': 0.3556, 'learning_rate': 0.00021136363636363635, 'epoch': 0.87, 'steps': 425}
{'loss': 0.3506, 'learning_rate': 0.00021109090909090906, 'epoch': 0.87, 'steps': 426}
{'loss': 0.329, 'learning_rate': 0.0002108181818181818, 'epoch': 0.87, 'steps': 427}
{'loss': 0.3381, 'learning_rate': 0.00021054545454545452, 'epoch': 0.87, 'steps': 428}
{'loss': 0.3371, 'learning_rate': 0.00021027272727272727, 'epoch': 0.87, 'steps': 429}
{'loss': 0.3347, 'learning_rate': 0.00020999999999999998, 'epoch': 0.88, 'steps': 430}
{'loss': 0.3287, 'learning_rate': 0.0002097272727272727, 'epoch': 0.88, 'steps': 431}
{'loss': 0.3176, 'learning_rate': 0.00020945454545454544, 'epoch': 0.88, 'steps': 432}
{'loss': 0.3034, 'learning_rate': 0.00020918181818181816, 'epoch': 0.88, 'steps': 433}
{'loss': 0.3003, 'learning_rate': 0.0002089090909090909, 'epoch': 0.88, 'steps': 434}
{'loss': 0.2941, 'learning_rate': 0.00020863636363636361, 'epoch': 0.89, 'steps': 435}
{'loss': 0.281, 'learning_rate': 0.00020836363636363636, 'epoch': 0.89, 'steps': 436}
{'loss': 0.2787, 'learning_rate': 0.00020809090909090907, 'epoch': 0.89, 'steps': 437}
{'loss': 0.2826, 'learning_rate': 0.00020781818181818182, 'epoch': 0.89, 'steps': 438}
{'loss': 0.2818, 'learning_rate': 0.0002075454545454545, 'epoch': 0.89, 'steps': 439}
{'loss': 0.2676, 'learning_rate': 0.00020727272727272725, 'epoch': 0.9, 'steps': 440}
{'loss': 0.2652, 'learning_rate': 0.00020699999999999996, 'epoch': 0.9, 'steps': 441}
{'loss': 0.2705, 'learning_rate': 0.0002067272727272727, 'epoch': 0.9, 'steps': 442}
{'loss': 0.2509, 'learning_rate': 0.00020645454545454545, 'epoch': 0.9, 'steps': 443}
{'loss': 0.2596, 'learning_rate': 0.00020618181818181816, 'epoch': 0.9, 'steps': 444}
{'loss': 0.2563, 'learning_rate': 0.0002059090909090909, 'epoch': 0.91, 'steps': 445}
{'loss': 0.2461, 'learning_rate': 0.00020563636363636362, 'epoch': 0.91, 'steps': 446}
{'loss': 0.2459, 'learning_rate': 0.00020536363636363637, 'epoch': 0.91, 'steps': 447}
{'loss': 0.2451, 'learning_rate': 0.00020509090909090905, 'epoch': 0.91, 'steps': 448}
{'loss': 0.2402, 'learning_rate': 0.0002048181818181818, 'epoch': 0.91, 'steps': 449}
{'loss': 0.2972, 'learning_rate': 0.0002045454545454545, 'epoch': 0.92, 'steps': 450}
{'loss': 0.5286, 'learning_rate': 0.00020427272727272726, 'epoch': 0.92, 'steps': 451}
{'loss': 0.504, 'learning_rate': 0.000204, 'epoch': 0.92, 'steps': 452}
{'loss': 0.4847, 'learning_rate': 0.00020372727272727271, 'epoch': 0.92, 'steps': 453}
{'loss': 0.4631, 'learning_rate': 0.00020345454545454546, 'epoch': 0.92, 'steps': 454}
{'loss': 0.4293, 'learning_rate': 0.00020318181818181815, 'epoch': 0.93, 'steps': 455}
{'loss': 0.4246, 'learning_rate': 0.0002029090909090909, 'epoch': 0.93, 'steps': 456}
{'loss': 0.4164, 'learning_rate': 0.0002026363636363636, 'epoch': 0.93, 'steps': 457}
{'loss': 0.4126, 'learning_rate': 0.00020236363636363635, 'epoch': 0.93, 'steps': 458}
{'loss': 0.4243, 'learning_rate': 0.00020209090909090906, 'epoch': 0.93, 'steps': 459}
{'loss': 0.4008, 'learning_rate': 0.0002018181818181818, 'epoch': 0.94, 'steps': 460}
{'loss': 0.403, 'learning_rate': 0.00020154545454545455, 'epoch': 0.94, 'steps': 461}
{'loss': 0.3899, 'learning_rate': 0.00020127272727272726, 'epoch': 0.94, 'steps': 462}
{'loss': 0.3775, 'learning_rate': 0.000201, 'epoch': 0.94, 'steps': 463}
{'loss': 0.3682, 'learning_rate': 0.0002007272727272727, 'epoch': 0.94, 'steps': 464}
{'loss': 0.3719, 'learning_rate': 0.00020045454545454544, 'epoch': 0.95, 'steps': 465}
{'loss': 0.3778, 'learning_rate': 0.00020018181818181815, 'epoch': 0.95, 'steps': 466}
{'loss': 0.3643, 'learning_rate': 0.0001999090909090909, 'epoch': 0.95, 'steps': 467}
{'loss': 0.3552, 'learning_rate': 0.0001996363636363636, 'epoch': 0.95, 'steps': 468}
{'loss': 0.351, 'learning_rate': 0.00019936363636363636, 'epoch': 0.95, 'steps': 469}
{'loss': 0.3458, 'learning_rate': 0.0001990909090909091, 'epoch': 0.96, 'steps': 470}
{'loss': 0.351, 'learning_rate': 0.0001988181818181818, 'epoch': 0.96, 'steps': 471}
{'loss': 0.3401, 'learning_rate': 0.00019854545454545453, 'epoch': 0.96, 'steps': 472}
{'loss': 0.3393, 'learning_rate': 0.00019827272727272725, 'epoch': 0.96, 'steps': 473}
{'loss': 0.3268, 'learning_rate': 0.000198, 'epoch': 0.96, 'steps': 474}
{'loss': 0.3251, 'learning_rate': 0.0001977272727272727, 'epoch': 0.97, 'steps': 475}
{'loss': 0.3041, 'learning_rate': 0.00019745454545454545, 'epoch': 0.97, 'steps': 476}
{'loss': 0.3023, 'learning_rate': 0.00019718181818181816, 'epoch': 0.97, 'steps': 477}
{'loss': 0.2959, 'learning_rate': 0.0001969090909090909, 'epoch': 0.97, 'steps': 478}
{'loss': 0.2864, 'learning_rate': 0.0001966363636363636, 'epoch': 0.98, 'steps': 479}
{'loss': 0.287, 'learning_rate': 0.00019636363636363634, 'epoch': 0.98, 'steps': 480}
{'loss': 0.2808, 'learning_rate': 0.00019609090909090908, 'epoch': 0.98, 'steps': 481}
{'loss': 0.2786, 'learning_rate': 0.0001958181818181818, 'epoch': 0.98, 'steps': 482}
{'loss': 0.2606, 'learning_rate': 0.00019554545454545454, 'epoch': 0.98, 'steps': 483}
{'loss': 0.2787, 'learning_rate': 0.00019527272727272725, 'epoch': 0.99, 'steps': 484}
{'loss': 0.2545, 'learning_rate': 0.000195, 'epoch': 0.99, 'steps': 485}
{'loss': 0.2574, 'learning_rate': 0.00019472727272727269, 'epoch': 0.99, 'steps': 486}
{'loss': 0.2602, 'learning_rate': 0.00019445454545454543, 'epoch': 0.99, 'steps': 487}
{'loss': 0.2358, 'learning_rate': 0.00019418181818181814, 'epoch': 0.99, 'steps': 488}
{'loss': 0.2368, 'learning_rate': 0.00019390909090909089, 'epoch': 1.0, 'steps': 489}
{'loss': 0.2346, 'learning_rate': 0.00019363636363636363, 'epoch': 1.0, 'steps': 490}
{'loss': 0.2745, 'learning_rate': 0.00019336363636363634, 'epoch': 1.0, 'steps': 491}
{'loss': 0.4586, 'learning_rate': 0.0001930909090909091, 'epoch': 1.0, 'steps': 492}
{'loss': 0.4977, 'learning_rate': 0.0001928181818181818, 'epoch': 1.0, 'steps': 493}
{'loss': 0.4791, 'learning_rate': 0.00019254545454545455, 'epoch': 1.01, 'steps': 494}
{'loss': 0.4651, 'learning_rate': 0.00019227272727272723, 'epoch': 1.01, 'steps': 495}
{'loss': 0.4347, 'learning_rate': 0.00019199999999999998, 'epoch': 1.01, 'steps': 496}
{'loss': 0.4273, 'learning_rate': 0.0001917272727272727, 'epoch': 1.01, 'steps': 497}
{'loss': 0.4155, 'learning_rate': 0.00019145454545454544, 'epoch': 1.01, 'steps': 498}
{'loss': 0.4318, 'learning_rate': 0.00019118181818181818, 'epoch': 1.02, 'steps': 499}
{'loss': 0.4249, 'learning_rate': 0.0001909090909090909, 'epoch': 1.02, 'steps': 500}
{'loss': 0.4077, 'learning_rate': 0.00019063636363636364, 'epoch': 1.02, 'steps': 501}
{'loss': 0.3882, 'learning_rate': 0.00019036363636363635, 'epoch': 1.02, 'steps': 502}
{'loss': 0.403, 'learning_rate': 0.00019009090909090907, 'epoch': 1.02, 'steps': 503}
{'loss': 0.3797, 'learning_rate': 0.00018981818181818178, 'epoch': 1.03, 'steps': 504}
{'loss': 0.3901, 'learning_rate': 0.00018954545454545453, 'epoch': 1.03, 'steps': 505}
{'loss': 0.3771, 'learning_rate': 0.00018927272727272724, 'epoch': 1.03, 'steps': 506}
{'loss': 0.3691, 'learning_rate': 0.00018899999999999999, 'epoch': 1.03, 'steps': 507}
{'loss': 0.3662, 'learning_rate': 0.00018872727272727273, 'epoch': 1.03, 'steps': 508}
{'loss': 0.3655, 'learning_rate': 0.00018845454545454544, 'epoch': 1.04, 'steps': 509}
{'loss': 0.365, 'learning_rate': 0.0001881818181818182, 'epoch': 1.04, 'steps': 510}
{'loss': 0.3523, 'learning_rate': 0.00018790909090909088, 'epoch': 1.04, 'steps': 511}
{'loss': 0.3653, 'learning_rate': 0.00018763636363636362, 'epoch': 1.04, 'steps': 512}
{'loss': 0.3609, 'learning_rate': 0.00018736363636363633, 'epoch': 1.04, 'steps': 513}
{'loss': 0.3524, 'learning_rate': 0.00018709090909090908, 'epoch': 1.05, 'steps': 514}
{'loss': 0.343, 'learning_rate': 0.0001868181818181818, 'epoch': 1.05, 'steps': 515}
{'loss': 0.3313, 'learning_rate': 0.00018654545454545454, 'epoch': 1.05, 'steps': 516}
{'loss': 0.3397, 'learning_rate': 0.00018627272727272725, 'epoch': 1.05, 'steps': 517}
{'loss': 0.3328, 'learning_rate': 0.000186, 'epoch': 1.05, 'steps': 518}
{'loss': 0.3332, 'learning_rate': 0.00018572727272727274, 'epoch': 1.06, 'steps': 519}
{'loss': 0.3249, 'learning_rate': 0.00018545454545454543, 'epoch': 1.06, 'steps': 520}
{'loss': 0.3163, 'learning_rate': 0.00018518181818181817, 'epoch': 1.06, 'steps': 521}
{'loss': 0.3157, 'learning_rate': 0.00018490909090909088, 'epoch': 1.06, 'steps': 522}
{'loss': 0.3023, 'learning_rate': 0.00018463636363636363, 'epoch': 1.06, 'steps': 523}
{'loss': 0.3051, 'learning_rate': 0.00018436363636363634, 'epoch': 1.07, 'steps': 524}
{'loss': 0.309, 'learning_rate': 0.00018409090909090909, 'epoch': 1.07, 'steps': 525}
{'loss': 0.2885, 'learning_rate': 0.00018381818181818177, 'epoch': 1.07, 'steps': 526}
{'loss': 0.2752, 'learning_rate': 0.00018354545454545452, 'epoch': 1.07, 'steps': 527}
{'loss': 0.2735, 'learning_rate': 0.00018327272727272726, 'epoch': 1.07, 'steps': 528}
{'loss': 0.2695, 'learning_rate': 0.00018299999999999998, 'epoch': 1.08, 'steps': 529}
{'loss': 0.2661, 'learning_rate': 0.00018272727272727272, 'epoch': 1.08, 'steps': 530}
{'loss': 0.2682, 'learning_rate': 0.00018245454545454543, 'epoch': 1.08, 'steps': 531}
{'loss': 0.2625, 'learning_rate': 0.00018218181818181818, 'epoch': 1.08, 'steps': 532}
{'loss': 0.255, 'learning_rate': 0.0001819090909090909, 'epoch': 1.08, 'steps': 533}
{'loss': 0.2586, 'learning_rate': 0.00018163636363636364, 'epoch': 1.09, 'steps': 534}
{'loss': 0.2488, 'learning_rate': 0.00018136363636363632, 'epoch': 1.09, 'steps': 535}
{'loss': 0.2485, 'learning_rate': 0.00018109090909090907, 'epoch': 1.09, 'steps': 536}
{'loss': 0.2372, 'learning_rate': 0.0001808181818181818, 'epoch': 1.09, 'steps': 537}
{'loss': 0.2353, 'learning_rate': 0.00018054545454545453, 'epoch': 1.1, 'steps': 538}
{'loss': 0.2318, 'learning_rate': 0.00018027272727272727, 'epoch': 1.1, 'steps': 539}
{'loss': 0.2286, 'learning_rate': 0.00017999999999999998, 'epoch': 1.1, 'steps': 540}
{'loss': 0.2736, 'learning_rate': 0.00017972727272727273, 'epoch': 1.1, 'steps': 541}
{'loss': 0.4553, 'learning_rate': 0.00017945454545454542, 'epoch': 1.1, 'steps': 542}
{'loss': 0.4988, 'learning_rate': 0.00017918181818181816, 'epoch': 1.11, 'steps': 543}
{'loss': 0.4956, 'learning_rate': 0.00017890909090909087, 'epoch': 1.11, 'steps': 544}
{'loss': 0.4548, 'learning_rate': 0.00017863636363636362, 'epoch': 1.11, 'steps': 545}
{'loss': 0.4636, 'learning_rate': 0.00017836363636363636, 'epoch': 1.11, 'steps': 546}
{'loss': 0.4142, 'learning_rate': 0.00017809090909090908, 'epoch': 1.11, 'steps': 547}
{'loss': 0.4175, 'learning_rate': 0.00017781818181818182, 'epoch': 1.12, 'steps': 548}
{'loss': 0.4118, 'learning_rate': 0.00017754545454545453, 'epoch': 1.12, 'steps': 549}
{'loss': 0.4166, 'learning_rate': 0.00017727272727272728, 'epoch': 1.12, 'steps': 550}
{'loss': 0.3979, 'learning_rate': 0.00017699999999999997, 'epoch': 1.12, 'steps': 551}
{'loss': 0.4008, 'learning_rate': 0.0001767272727272727, 'epoch': 1.12, 'steps': 552}
{'loss': 0.3971, 'learning_rate': 0.00017645454545454542, 'epoch': 1.13, 'steps': 553}
{'loss': 0.3857, 'learning_rate': 0.00017618181818181817, 'epoch': 1.13, 'steps': 554}
{'loss': 0.3919, 'learning_rate': 0.00017590909090909088, 'epoch': 1.13, 'steps': 555}
{'loss': 0.3783, 'learning_rate': 0.00017563636363636363, 'epoch': 1.13, 'steps': 556}
{'loss': 0.3676, 'learning_rate': 0.00017536363636363637, 'epoch': 1.13, 'steps': 557}
{'loss': 0.3672, 'learning_rate': 0.00017509090909090908, 'epoch': 1.14, 'steps': 558}
{'loss': 0.3728, 'learning_rate': 0.0001748181818181818, 'epoch': 1.14, 'steps': 559}
